num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,29,10051.336194479685,9.215460859324129
0,splitOrderHash_MaxLoad_16,30,9394.502694014565,9.147879977398619
0,splitOrderHash_MaxLoad_16,31,8818.763648139091,9.084636963227322
1,Refinable16,1,626668.504894281,13.348172979475658
1,Refinable16,2,502520.13849455013,13.127390994718391
1,Refinable16,3,228806.24915627696,12.340630850860759
1,Refinable16,4,183046.25578883785,12.117494163757582
1,Refinable16,5,162912.35152575563,12.00096761446439
1,Refinable16,6,136593.54814034712,11.824764993234316
1,Refinable16,7,125507.99360411265,11.74012472958227
1,Refinable16,8,100427.82252395204,11.517194564622436
1,Refinable16,9,96108.28712927431,11.473230825676145
1,Refinable16,10,76754.51220588629,11.248367454677496
1,Refinable16,11,66585.74279392445,11.106245761448468
1,Refinable16,12,66296.11557799605,11.101886585890398
1,Refinable16,13,84094.7411353631,11.33969931291627
1,Refinable16,14,64633.17763200842,11.076483143565536
1,Refinable16,15,63994.14325600921,11.066546846529508
1,Refinable16,16,58642.87486138291,10.97922136096221
1,Refinable16,17,66242.49389741024,11.101077437767845
1,Refinable16,18,56862.73506343891,10.948395485761804
1,Refinable16,19,55565.588231208414,10.92531937192578
1,Refinable16,20,52946.97572169375,10.87704623366078
1,Refinable16,21,53664.73813486056,10.89051141927753
1,Refinable16,22,49501.51969665469,10.809758649028037
1,Refinable16,23,43994.29481984776,10.691815241308122
1,Refinable16,24,41446.13867049076,10.63214999990303
1,Refinable16,25,44862.72454915205,10.711362540718389
1,Refinable16,26,35217.294227110695,10.469292554201532
1,Refinable16,27,40721.18853747408,10.614503838850359
1,Refinable16,28,37407.52392491711,10.52962713763278
1,Refinable16,29,35537.80244890996,10.47835226662047
1,Refinable16,30,34936.09663883308,10.461275861329222
1,Refinable16,31,36521.03538596161,10.505643685510785
2,concHashMap,1,635259.4399552777,13.361788761292821
2,concHashMap,2,581297.3394020776,13.273017676699917
2,concHashMap,3,269960.1808733212,12.506029748857568
2,concHashMap,4,183018.78504809734,12.117344077091403
2,concHashMap,5,155859.86327972793,11.956712570197936
2,concHashMap,6,135352.6138620026,11.815638606728916
2,concHashMap,7,108972.94092903791,11.598854882035106
2,concHashMap,8,110781.35195346297,11.615313735461562
2,concHashMap,9,90956.96734917743,11.418141787380236
2,concHashMap,10,38321.370678786436,10.553763000724487
2,concHashMap,11,30491.10498239901,10.325190280138967
2,concHashMap,12,63494.159807180935,11.058703209110684
2,concHashMap,13,44923.8114619511,10.712723255251733
2,concHashMap,14,17869.993296965516,9.790878233053544
2,concHashMap,15,41072.720895253886,10.623099454944954
2,concHashMap,16,51963.81655525625,10.858302919881854
2,concHashMap,17,36778.83598661986,10.51267784965913
2,concHashMap,18,23687.634012789425,10.072708419340787
2,concHashMap,19,29251.920169169705,10.283700497314566
2,concHashMap,20,13180.023302281197,9.486457576058061
2,concHashMap,21,20057.170960104682,9.906342022662374
2,concHashMap,22,33025.6880406718,10.405040963107547
2,concHashMap,23,25252.8504786299,10.13669431857465
2,concHashMap,24,20542.87843114859,9.930269611500021
2,concHashMap,25,19298.257463842303,9.867770083969326
2,concHashMap,26,21004.17605028232,9.952476556472876
2,concHashMap,27,24056.359238423778,10.088154657979866
2,concHashMap,28,21883.11179600388,9.993470467447409
2,concHashMap,29,17380.13572147985,9.763083207849874
2,concHashMap,30,20187.489288013498,9.912818349340153
2,concHashMap,31,18139.401664580335,9.805841738813134
3,concSkipListSet,1,310647.7627148129,12.646414953517773
3,concSkipListSet,2,360010.08028224786,12.7938873108243
3,concSkipListSet,3,215981.32193527903,12.282947210405482
3,concSkipListSet,4,168452.26062933766,12.034407668924748
3,concSkipListSet,5,144351.3859176562,11.880005786137172
3,concSkipListSet,6,116424.87161247282,11.665001465101186
3,concSkipListSet,7,108827.07269321976,11.597515412351871
3,concSkipListSet,8,93001.88700828739,11.440375062341237
3,concSkipListSet,9,91190.62122698805,11.420707333350915
3,concSkipListSet,10,82677.35740016088,11.322701051506504
3,concSkipListSet,11,85092.11647068533,11.351489671852933
3,concSkipListSet,12,53739.11379902216,10.891896391505455
3,concSkipListSet,13,79989.1214794788,11.28964592290318
3,concSkipListSet,14,27713.252089163507,10.229665992542817
3,concSkipListSet,15,15999.137326515354,9.68029008267555
3,concSkipListSet,16,21708.780615621945,9.985472094349818
3,concSkipListSet,17,35263.529646578325,10.47060455436154
3,concSkipListSet,18,26044.142216642987,10.167548154971662
3,concSkipListSet,19,23551.034384981223,10.06692502140912
3,concSkipListSet,20,13273.995035791337,9.49356213972594
3,concSkipListSet,21,17158.939481449983,9.750274569351841
3,concSkipListSet,22,14841.450270900992,9.605179239096048
3,concSkipListSet,23,10719.776153922265,9.279845553242811
3,concSkipListSet,24,13696.057904741452,9.524863326230461
3,concSkipListSet,25,13168.05839875883,9.485549357806685
3,concSkipListSet,26,12743.855263447986,9.452804494294378
3,concSkipListSet,27,10355.989199945983,9.245320297991972
3,concSkipListSet,28,13611.471966356798,9.518668243093236
3,concSkipListSet,29,13651.890179280717,9.521633265698954
3,concSkipListSet,30,10104.657984609797,9.220751783110527
3,concSkipListSet,31,11987.603379593096,9.39162834310388
4,syncHashSet,1,515825.52717368875,13.153523861653953
4,syncHashSet,2,392527.8400370546,12.880362743719896
4,syncHashSet,3,223953.13108872576,12.31919207273318
4,syncHashSet,4,174755.5170316727,12.0711432305944
4,syncHashSet,5,145111.55450752768,11.885258067042518
4,syncHashSet,6,132745.3598859452,11.796187984715097
4,syncHashSet,7,104640.9298811593,11.55829005313051
4,syncHashSet,8,89507.32483192762,11.402075742611613
4,syncHashSet,9,79735.59676114006,11.28647139946008
4,syncHashSet,10,73510.38554727013,11.205181975181887
4,syncHashSet,11,66788.80112098323,11.109290697580786
4,syncHashSet,12,59345.03261306268,10.991123700040756
4,syncHashSet,13,58153.092668697755,10.970834340860996
4,syncHashSet,14,55447.89422759697,10.92319901599964
4,syncHashSet,15,46039.64658125698,10.737258186465283
4,syncHashSet,16,47665.7827841679,10.771969077412527
4,syncHashSet,17,45070.260028358214,10.715977885101337
4,syncHashSet,18,42979.086806151,10.668468923022225
4,syncHashSet,19,39885.767162845616,10.593774826530206
4,syncHashSet,20,39295.6027434618,10.578867902117914
4,syncHashSet,21,38472.08869201439,10.557688288320156
4,syncHashSet,22,33210.89583070414,10.410633288734598
4,syncHashSet,23,10792.004721717905,9.286560835407688
4,syncHashSet,24,30862.816324578067,10.33730738308096
4,syncHashSet,25,31050.163090981638,10.34335933987542
4,syncHashSet,26,28952.660662656916,10.27341738422393
4,syncHashSet,27,28907.724519792107,10.271864122808278
4,syncHashSet,28,26692.797135542554,10.192149037789415
4,syncHashSet,29,25869.412756569604,10.160816575137723
4,syncHashSet,30,25976.954285236312,10.16496505029746
4,syncHashSet,31,24146.55801681421,10.091897123739363
num_map,Name,Threads,OperationsPerMilliSecond,LogOperationsPerMilliSecond
0,splitOrderHash_MaxLoad_16,1,433117.92934980337,12.978765324059555
0,splitOrderHash_MaxLoad_16,2,358802.31786297343,12.790526869187644
0,splitOrderHash_MaxLoad_16,3,180974.5115497933,12.106111480164984
0,splitOrderHash_MaxLoad_16,4,164216.8253274894,12.008942939249645
0,splitOrderHash_MaxLoad_16,5,132274.78234184565,11.792636722273686
0,splitOrderHash_MaxLoad_16,6,111385.11850262758,11.62074901139954
0,splitOrderHash_MaxLoad_16,7,116395.6007118755,11.664750018993725
0,splitOrderHash_MaxLoad_16,8,33855.624045483,10.429860410639627
0,splitOrderHash_MaxLoad_16,9,11217.864044647997,9.325262790601723
0,splitOrderHash_MaxLoad_16,10,75753.27159441698,11.235236911804222
0,splitOrderHash_MaxLoad_16,11,82101.26698675215,11.315708727559594
0,splitOrderHash_MaxLoad_16,12,73482.94460855635,11.204808612131966
0,splitOrderHash_MaxLoad_16,13,26431.957928781205,10.182329084641971
0,splitOrderHash_MaxLoad_16,14,16533.213324248885,9.713126565404586
0,splitOrderHash_MaxLoad_16,15,58954.68624905525,10.984524398124934
0,splitOrderHash_MaxLoad_16,16,10439.078062381843,9.253311549336258
0,splitOrderHash_MaxLoad_16,17,25747.474945132133,10.15609184090043
0,splitOrderHash_MaxLoad_16,18,22711.101390759715,10.03060913197556
0,splitOrderHash_MaxLoad_16,19,19421.70324841582,9.874146443891028
0,splitOrderHash_MaxLoad_16,20,14114.22643453469,9.554938534689466
0,splitOrderHash_MaxLoad_16,21,9217.935595390147,9.128906386424863
0,splitOrderHash_MaxLoad_16,22,12645.652626957295,9.445068769235846
0,splitOrderHash_MaxLoad_16,23,11573.192689723399,9.356446727646684
0,splitOrderHash_MaxLoad_16,24,15430.548566802934,9.644104496689147
0,splitOrderHash_MaxLoad_16,25,22815.3191178685,10.035187480459323
0,splitOrderHash_MaxLoad_16,26,15539.18002233291,9.65111985691384
0,splitOrderHash_MaxLoad_16,27,11321.32548267339,9.334443437011386
0,splitOrderHash_MaxLoad_16,28,10212.523638162525,9.231370053795937
0,splitOrderHash_MaxLoad_16,29,10051.336194479685,9.215460859324129
0,splitOrderHash_MaxLoad_16,30,9394.502694014565,9.147879977398619
0,splitOrderHash_MaxLoad_16,31,8818.763648139091,9.084636963227322
1,Refinable16,1,626668.504894281,13.348172979475658
1,Refinable16,2,502520.13849455013,13.127390994718391
1,Refinable16,3,228806.24915627696,12.340630850860759
1,Refinable16,4,183046.25578883785,12.117494163757582
1,Refinable16,5,162912.35152575563,12.00096761446439
1,Refinable16,6,136593.54814034712,11.824764993234316
1,Refinable16,7,125507.99360411265,11.74012472958227
1,Refinable16,8,100427.82252395204,11.517194564622436
1,Refinable16,9,96108.28712927431,11.473230825676145
1,Refinable16,10,76754.51220588629,11.248367454677496
1,Refinable16,11,66585.74279392445,11.106245761448468
1,Refinable16,12,66296.11557799605,11.101886585890398
1,Refinable16,13,84094.7411353631,11.33969931291627
1,Refinable16,14,64633.17763200842,11.076483143565536
1,Refinable16,15,63994.14325600921,11.066546846529508
1,Refinable16,16,58642.87486138291,10.97922136096221
1,Refinable16,17,66242.49389741024,11.101077437767845
1,Refinable16,18,56862.73506343891,10.948395485761804
1,Refinable16,19,55565.588231208414,10.92531937192578
1,Refinable16,20,52946.97572169375,10.87704623366078
1,Refinable16,21,53664.73813486056,10.89051141927753
1,Refinable16,22,49501.51969665469,10.809758649028037
1,Refinable16,23,43994.29481984776,10.691815241308122
1,Refinable16,24,41446.13867049076,10.63214999990303
1,Refinable16,25,44862.72454915205,10.711362540718389
1,Refinable16,26,35217.294227110695,10.469292554201532
1,Refinable16,27,40721.18853747408,10.614503838850359
1,Refinable16,28,37407.52392491711,10.52962713763278
1,Refinable16,29,35537.80244890996,10.47835226662047
1,Refinable16,30,34936.09663883308,10.461275861329222
1,Refinable16,31,36521.03538596161,10.505643685510785
2,concHashMap,1,635259.4399552777,13.361788761292821
2,concHashMap,2,581297.3394020776,13.273017676699917
2,concHashMap,3,269960.1808733212,12.506029748857568
2,concHashMap,4,183018.78504809734,12.117344077091403
2,concHashMap,5,155859.86327972793,11.956712570197936
2,concHashMap,6,135352.6138620026,11.815638606728916
2,concHashMap,7,108972.94092903791,11.598854882035106
2,concHashMap,8,110781.35195346297,11.615313735461562
2,concHashMap,9,90956.96734917743,11.418141787380236
2,concHashMap,10,38321.370678786436,10.553763000724487
2,concHashMap,11,30491.10498239901,10.325190280138967
2,concHashMap,12,63494.159807180935,11.058703209110684
2,concHashMap,13,44923.8114619511,10.712723255251733
2,concHashMap,14,17869.993296965516,9.790878233053544
2,concHashMap,15,41072.720895253886,10.623099454944954
2,concHashMap,16,51963.81655525625,10.858302919881854
2,concHashMap,17,36778.83598661986,10.51267784965913
2,concHashMap,18,23687.634012789425,10.072708419340787
2,concHashMap,19,29251.920169169705,10.283700497314566
2,concHashMap,20,13180.023302281197,9.486457576058061
2,concHashMap,21,20057.170960104682,9.906342022662374
2,concHashMap,22,33025.6880406718,10.405040963107547
2,concHashMap,23,25252.8504786299,10.13669431857465
2,concHashMap,24,20542.87843114859,9.930269611500021
2,concHashMap,25,19298.257463842303,9.867770083969326
2,concHashMap,26,21004.17605028232,9.952476556472876
2,concHashMap,27,24056.359238423778,10.088154657979866
2,concHashMap,28,21883.11179600388,9.993470467447409
2,concHashMap,29,17380.13572147985,9.763083207849874
2,concHashMap,30,20187.489288013498,9.912818349340153
2,concHashMap,31,18139.401664580335,9.805841738813134
3,concSkipListSet,1,310647.7627148129,12.646414953517773
3,concSkipListSet,2,360010.08028224786,12.7938873108243
3,concSkipListSet,3,215981.32193527903,12.282947210405482
3,concSkipListSet,4,168452.26062933766,12.034407668924748
3,concSkipListSet,5,144351.3859176562,11.880005786137172
3,concSkipListSet,6,116424.87161247282,11.665001465101186
3,concSkipListSet,7,108827.07269321976,11.597515412351871
3,concSkipListSet,8,93001.88700828739,11.440375062341237
3,concSkipListSet,9,91190.62122698805,11.420707333350915
3,concSkipListSet,10,82677.35740016088,11.322701051506504
3,concSkipListSet,11,85092.11647068533,11.351489671852933
3,concSkipListSet,12,53739.11379902216,10.891896391505455
3,concSkipListSet,13,79989.1214794788,11.28964592290318
3,concSkipListSet,14,27713.252089163507,10.229665992542817
3,concSkipListSet,15,15999.137326515354,9.68029008267555
3,concSkipListSet,16,21708.780615621945,9.985472094349818
3,concSkipListSet,17,35263.529646578325,10.47060455436154
3,concSkipListSet,18,26044.142216642987,10.167548154971662
3,concSkipListSet,19,23551.034384981223,10.06692502140912
3,concSkipListSet,20,13273.995035791337,9.49356213972594
3,concSkipListSet,21,17158.939481449983,9.750274569351841
3,concSkipListSet,22,14841.450270900992,9.605179239096048
3,concSkipListSet,23,10719.776153922265,9.279845553242811
3,concSkipListSet,24,13696.057904741452,9.524863326230461
3,concSkipListSet,25,13168.05839875883,9.485549357806685
3,concSkipListSet,26,12743.855263447986,9.452804494294378
3,concSkipListSet,27,10355.989199945983,9.245320297991972
3,concSkipListSet,28,13611.471966356798,9.518668243093236
3,concSkipListSet,29,13651.890179280717,9.521633265698954
3,concSkipListSet,30,10104.657984609797,9.220751783110527
3,concSkipListSet,31,11987.603379593096,9.39162834310388
4,syncHashSet,1,515825.52717368875,13.153523861653953
4,syncHashSet,2,392527.8400370546,12.880362743719896
4,syncHashSet,3,223953.13108872576,12.31919207273318
4,syncHashSet,4,174755.5170316727,12.0711432305944
4,syncHashSet,5,145111.55450752768,11.885258067042518
4,syncHashSet,6,132745.3598859452,11.796187984715097
4,syncHashSet,7,104640.9298811593,11.55829005313051
4,syncHashSet,8,89507.32483192762,11.402075742611613
4,syncHashSet,9,79735.59676114006,11.28647139946008
4,syncHashSet,10,73510.38554727013,11.205181975181887
4,syncHashSet,11,66788.80112098323,11.109290697580786
4,syncHashSet,12,59345.03261306268,10.991123700040756
4,syncHashSet,13,58153.092668697755,10.970834340860996
4,syncHashSet,14,55447.89422759697,10.92319901599964
4,syncHashSet,15,46039.64658125698,10.737258186465283
4,syncHashSet,16,47665.7827841679,10.771969077412527
4,syncHashSet,17,45070.260028358214,10.715977885101337
4,syncHashSet,18,42979.086806151,10.668468923022225
4,syncHashSet,19,39885.767162845616,10.593774826530206
4,syncHashSet,20,39295.6027434618,10.578867902117914
4,syncHashSet,21,38472.08869201439,10.557688288320156
4,syncHashSet,22,33210.89583070414,10.410633288734598
4,syncHashSet,23,10792.004721717905,9.286560835407688
4,syncHashSet,24,30862.816324578067,10.33730738308096
4,syncHashSet,25,31050.163090981638,10.34335933987542
4,syncHashSet,26,28952.660662656916,10.27341738422393
4,syncHashSet,27,28907.724519792107,10.271864122808278
4,syncHashSet,28,26692.797135542554,10.192149037789415
4,syncHashSet,29,25869.412756569604,10.160816575137723
4,syncHashSet,30,25976.954285236312,10.16496505029746
4,syncHashSet,31,24146.55801681421,10.091897123739363
5,splitOrderHash_MaxLoad_16,1,520806.20800999954,13.16313328994754
5,splitOrderHash_MaxLoad_16,2,292644.0979538325,12.586712466922739
5,splitOrderHash_MaxLoad_16,3,198990.32310058762,12.201011474889029
5,splitOrderHash_MaxLoad_16,4,160012.5449835267,11.983007497289405
5,splitOrderHash_MaxLoad_16,5,131226.3628513914,11.78467907167443
5,splitOrderHash_MaxLoad_16,6,118847.84148550294,11.685599310953267
5,splitOrderHash_MaxLoad_16,7,106739.30632259608,11.578144751109052
5,splitOrderHash_MaxLoad_16,8,105572.87537227635,11.567156755254645
5,splitOrderHash_MaxLoad_16,9,89841.52852782977,11.405802603157058
5,splitOrderHash_MaxLoad_16,10,75636.32843109076,11.233691981550537
5,splitOrderHash_MaxLoad_16,11,28941.8595665725,10.27304425404971
5,splitOrderHash_MaxLoad_16,12,71595.13239013906,11.178782367259815
